route_id,station_id
1,135
11,135
17,135
8,136
1,137
2,137
4,138
20,139
1,140
2,140
3,141
12,142
13,142
5,142
18,143
8,144
8,145
2,145
17,145
15,145
18,146
18,147
20,147
4,148
20,149
1,150
2,150
3,151
9,151
10,151
5,152
11,153
14,154
21,154
20,154
6,155
9,156
13,156
8,157
8,158
5,159
18,160
19,160
9,161
10,161
12,161
13,161
1,161
11,161
18,161
19,161
20,161
15,162
9,163
10,163
12,163
13,163
1,163
11,163
18,163
19,163
20,163
1,164
19,164
14,165
1,166
19,166
1,167
19,167
14,168
14,169
1,170
19,170
14,171
18,172
14,173
11,174
11,175
14,176
18,177
20,178
13,179
23,180
8,181
8,182
8,183
8,184
8,185
23,186
23,187
15,188
1,189
11,189
12,190
21,191
14,192
21,192
9,193
10,193
1,194
19,194
9,195
13,195
5,196
1,196
11,196
14,196
16,196
4,197
9,198
10,198
12,198
13,198
20,198
9,199
10,199
12,199
13,199
20,199
9,200
10,200
12,200
13,200
24,200
6,201
7,201
12,202
13,202
14,203
1,204
19,204
8,205
23,205
6,206
7,206
18,207
19,207
21,208
8,209
2,209
6,209
15,209
4,210
17,210
14,210
16,210
20,210
5,211
1,211
11,211
14,211
16,211
9,212
10,212
12,212
13,212
8,212
2,212
6,212
7,212
9,213
13,213
5,214
12,215
13,215
5,215
6,215
7,215
5,216
9,217
13,217
12,218
15,219
8,220
2,220
17,220
3,221
5,222
6,222
18,222
19,222
20,222
7,222
5,223
6,223
18,223
19,223
20,223
7,223
5,224
6,224
18,224
19,224
20,224
7,224
15,225
14,226
21,226
5,227
1,228
2,228
3,229
16,230
9,231
10,231
8,231
2,231
17,231
3,232
9,232
10,232
12,233
13,233
5,233
6,233
7,233
6,234
7,234
3,235
14,236
1,237
19,237
9,238
13,238
20,239
9,240
10,240
21,241
6,242
2,243
21,244
1,245
19,245
20,246
9,247
10,247
12,247
13,247
20,247
6,248
7,248
5,249
6,250
1,251
19,251
20,251
15,252
14,253
6,253
16,253
7,253
18,254
19,254
14,255
3,256
8,257
15,258
5,259
5,260
9,261
13,261
14,262
9,263
13,263
13,264
9,265
10,265
5,266
6,267
7,267
16,268
20,268
14,269
6,269
16,269
7,269
8,270
2,270
8,271
4,272
9,273
13,273
6,274
16,274
21,275
4,276
1,277
11,277
12,278
16,279
17,280
14,280
16,280
20,280
6,281
14,282
18,283
11,284
9,285
10,285
12,285
13,285
24,285
8,286
24,286
8,287
2,287
24,287
3,288
9,289
13,289
16,290
9,291
10,291
12,291
13,291
8,291
2,291
6,291
7,291
21,292
9,293
10,293
12,293
13,293
8,293
2,293
6,293
7,293
9,294
10,294
12,294
13,294
8,294
2,294
6,294
7,294
6,295
7,295
15,296
9,297
10,297
16,298
20,298
12,299
13,299
5,299
4,299
25,299
12,300
13,300
5,300
4,300
25,300
12,301
13,301
5,301
4,301
25,301
1,302
11,302
15,303
8,304
21,305
13,306
9,307
13,307
6,308
15,309
10,310
6,311
16,311
9,312
10,312
12,312
13,312
8,312
2,312
6,312
7,312
3,313
8,314
8,315
2,315
21,315
9,316
10,316
4,317
5,318
9,319
13,319
8,320
9,321
13,321
4,322
17,322
14,322
16,322
20,322
14,323
17,324
8,325
2,325
14,325
20,325
15,326
4,327
10,328
17,329
14,329
1,330
19,330
14,331
18,332
1,333
11,333
12,334
10,335
8,336
2,336
16,337
6,338
2,339
8,340
2,340
14,340
20,340
8,341
14,342
12,343
13,343
5,343
18,343
19,343
20,343
5,344
17,344
16,344
8,345
2,345
4,346
15,347
21,348
5,349
6,350
16,350
21,351
15,351
4,352
3,353
6,354
16,354
7,354
21,355
15,355
16,356
4,357
5,358
15,359
15,360
13,361
5,362
12,363
12,364
6,365
16,365
7,365
15,366
16,366
21,367
21,368
1,369
19,369
14,370
9,371
10,371
12,371
13,371
15,372
10,373
11,374
18,374
1,375
19,375
9,376
13,376
16,377
20,377
6,378
7,378
11,379
10,380
8,381
2,381
19,382
9,383
10,383
12,383
13,383
1,383
11,383
18,383
19,383
20,383
3,384
9,384
10,384
8,384
2,384
17,384
24,385
5,386
1,387
19,387
14,388
17,389
6,389
7,389
5,390
13,391
9,392
13,392
10,393
9,394
13,394
18,395
20,395
20,396
9,397
13,397
1,398
24,398
19,398
14,399
17,400
16,400
20,400
4,401
18,401
19,401
8,402
2,402
4,403
20,404
3,405
8,406
2,406
10,407
8,408
23,409
14,410
10,411
16,412
1,413
19,413
8,414
2,414
9,415
13,415
14,416
21,416
20,416
3,417
20,417
2,418
17,418
5,419
5,420
16,421
20,421
9,422
13,422
11,423
14,423
18,423
19,423
14,424
17,425
6,425
7,425
15,426
10,427
3,428
9,428
10,428
4,428
8,428
2,428
17,428
25,428
18,428
19,428
20,428
3,429
9,429
10,429
4,429
8,429
2,429
17,429
18,429
19,429
20,429
22,429
3,430
9,430
10,430
4,430
8,430
2,430
17,430
18,430
19,430
20,430
22,430
1,431
11,431
12,432
13,432
5,432
15,432
18,432
19,432
20,432
12,433
13,433
5,433
15,433
18,433
19,433
20,433
20,434
10,435
12,435
8,436
2,436
3,437
6,438
7,438
8,439
2,439
10,440
4,441
9,442
13,442
9,443
10,443
12,444
13,444
8,445
1,445
2,445
11,445
17,445
14,445
16,445
14,446
19,446
5,447
3,448
20,448
5,449
15,450
9,451
13,451
6,452
7,452
16,453
20,453
12,454
4,455
9,456
10,456
8,456
2,456
17,456
12,457
1,457
11,457
12,458
26,458
11,458
14,459
5,460
